300, 0.0, 0.0, 0.0, 1.3457304575586124
301, 0.0, 0.0, 0.0, 1.3350075484263093
302, 0.0, 0.0, 0.0, 1.3243275309305353
303, 0.0, 0.0, 0.0, 1.3136904050712908
304, 0.0, 0.0, 0.0, 1.303096170848575
305, 0.0, 0.0, 0.0, 1.2925448282623888
306, 0.0, 0.0, 0.0, 1.2820363773127317
307, 0.0, 0.0, 0.0, 1.271570817999604
308, 0.0, 0.0, 0.0, 1.2611481503230053
309, 0.0, 0.0, 0.0, 1.2507683742829359
310, 0.0, 0.0, 0.0, 1.2404314898793956
311, 0.0, 0.0, 0.0, 1.2301374971123844
312, 0.0, 0.0, 0.0, 1.2198863959819024
313, 0.0, 0.0, 0.0, 1.20967818648795
314, 0.0, 0.0, 0.0, 1.1995128686305265
315, 0.0, 0.0, 0.0, 1.1893904424096324
316, 0.0, 0.0, 0.0, 1.1793109078252673
317, 0.0, 0.0, 0.0, 1.1692742648774317
318, 0.0, 0.0, 0.0, 1.159280513566125
319, 0.0, 0.0, 0.0, 1.1493296538913478
320, 0.0, 0.0, 0.0, 1.1394216858530997
321, 0.0, 0.0, 0.0, 1.129556609451381
322, 0.0, 0.0, 0.0, 1.119734424686191
323, 0.0, 0.0, 0.0, 1.1099551315575307
324, 0.0, 0.0, 0.0, 1.1002187300653994
325, 0.0, 0.0, 0.0, 1.0905252202097975
326, 0.0, 0.0, 0.0, 1.0808746019907245
327, 0.0, 0.0, 0.0, 1.0712668754081809
328, 0.0, 0.0, 0.0, 1.0617020404621664
329, 0.0, 0.0, 0.0, 1.0521800971526811
330, 0.0, 0.0, 0.0, 1.0427010454797252
331, 0.0, 0.0, 0.0, 1.0332648854432984
332, 0.0, 0.0, 0.0, 1.0238716170434008
333, 0.0, 0.0, 0.0, 1.0145212402800325
334, 0.0, 0.0, 0.0, 1.0052137551531934
335, 0.0, 0.0, 0.0, 0.9959491616628834
336, 0.0, 0.0, 0.0, 0.9867274598091027
337, 0.0, 0.0, 0.0, 0.9775486495918513
338, 0.0, 0.0, 0.0, 0.9684127310111288
339, 0.0, 0.0, 0.0, 0.9593197040669359
340, 0.0, 0.0, 0.0, 0.9502695687592719
341, 0.0, 0.0, 0.0, 0.9412623250881375
342, 0.0, 0.0, 0.0, 0.9322979730535319
343, 0.0, 0.0, 0.0, 0.9233765126554556
344, 0.0, 0.0, 0.0, 0.9144979438939087
345, 0.0, 0.0, 0.0, 0.9056622667688908
346, 0.0, 0.0, 0.0, 0.8968694812804022
347, 0.0, 0.0, 0.0, 0.8881195874284429
348, 0.0, 0.0, 0.0, 0.8794125852130128
349, 0.0, 0.0, 0.0, 0.8707484746341119
350, 0.0, 0.0, 0.0, 0.8621272556917401
351, 0.0, 0.0, 0.0, 0.8535489283858975
352, 0.0, 0.0, 0.0, 0.8450134927165841
353, 0.0, 0.0, 0.0, 0.8365209486838
354, 0.0, 0.0, 0.0, 0.8280712962875451
355, 0.0, 0.0, 0.0, 0.8196645355278195
356, 0.0, 0.0, 0.0, 0.8113006664046231
357, 0.0, 0.0, 0.0, 0.8029796889179558
358, 0.0, 0.0, 0.0, 0.7947016030678177
359, 0.0, 0.0, 0.0, 0.7864664088542088
360, 0.0, 0.0, 0.0, 0.7782741062771293
361, 0.0, 0.0, 0.0, 0.7701246953365789
362, 0.0, 0.0, 0.0, 0.7620181760325577
363, 0.0, 0.0, 0.0, 0.7539545483650657
364, 0.0, 0.0, 0.0, 0.745933812334103
365, 0.0, 0.0, 0.0, 0.7379559679396694
366, 0.0, 0.0, 0.0, 0.7300210151817652
367, 0.0, 0.0, 0.0, 0.72212895406039
368, 0.0, 0.0, 0.0, 0.7142797845755442
369, 0.0, 0.0, 0.0, 0.7064735067272274
370, 0.0, 0.0, 0.0, 0.69871012051544
371, 0.0, 0.0, 0.0, 0.6909896259401815
372, 0.0, 0.0, 0.0, 0.6833120230014524
373, 0.0, 0.0, 0.0, 0.6756773116992527
374, 0.0, 0.0, 0.0, 0.668085492033582
375, 0.0, 0.0, 0.0, 0.6605365640044406
376, 0.0, 0.0, 0.0, 0.6530305276118284
377, 0.0, 0.0, 0.0, 0.6455673828557454
378, 0.0, 0.0, 0.0, 0.6381471297361917
379, 0.0, 0.0, 0.0, 0.6307697682531671
380, 0.0, 0.0, 0.0, 0.6234352984066717
381, 0.0, 0.0, 0.0, 0.6161437201967056
382, 0.0, 0.0, 0.0, 0.6088950336232687
383, 0.0, 0.0, 0.0, 0.6016892386863609
384, 0.0, 0.0, 0.0, 0.5945263353859824
385, 0.0, 0.0, 0.0, 0.5874063237221332
386, 0.0, 0.0, 0.0, 0.5803292036948131
387, 0.0, 0.0, 0.0, 0.5732949753040222
388, 0.0, 0.0, 0.0, 0.5663036385497606
389, 0.0, 0.0, 0.0, 0.5593551934320281
390, 0.003769647, 0.0004146161, 0.0184726, 0.5524496399508249
391, 0.004532416, 0.0005028333, 0.02221101, 0.5455869781061508
392, 0.005446553, 0.0006084991, 0.02669819, 0.5387672078980059
393, 0.006538868, 0.0007344436, 0.03206937, 0.5319903293263903
394, 0.007839699, 0.0008837389, 0.03847832, 0.525256342391304
395, 0.009382967, 0.001059646, 0.04609784, 0.5185652470927469
396, 0.01120608, 0.001265532, 0.05511953, 0.5119170434307189
397, 0.01334965, 0.001504753, 0.06575257, 0.5053117314052201
398, 0.0158569, 0.001780493, 0.07822113, 0.4987493110162506
399, 0.01877286, 0.002095572, 0.09276013, 0.49222978226381026
400, 0.02214302, 0.002452194, 0.109609, 0.4857531451478992
401, 0.02601285, 0.002852216, 0.1290077, 0.4793193996685173
402, 0.03043036, 0.003299115, 0.1512047, 0.4729285458256646
403, 0.03544325, 0.003797466, 0.1764441, 0.4665805836193412
404, 0.0410964, 0.004352768, 0.2049517, 0.46027551304954695
405, 0.04742986, 0.004971717, 0.2369246, 0.4540133341162819
406, 0.05447394, 0.005661014, 0.2725123, 0.44779404681954604
407, 0.06223612, 0.006421615, 0.311782, 0.4416176511593395
408, 0.07070048, 0.007250312, 0.3547064, 0.435484147135662
409, 0.07982513, 0.008140173, 0.4011473, 0.4293935347485138
410, 0.08953803, 0.00907986, 0.4508369, 0.4233458139978949
411, 0.09974848, 0.01005608, 0.5034164, 0.417340984883805
412, 0.1104019, 0.01106456, 0.5586361, 0.41137904740624437
413, 0.1214566, 0.01210522, 0.6162734, 0.4054600015652131
414, 0.1328741, 0.01318014, 0.6760982, 0.39958384736071095
415, 0.1446214, 0.01429377, 0.7378822, 0.393750584792738
416, 0.1566468, 0.01545004, 0.8013019, 0.38796021386129437
417, 0.1687901, 0.01664093, 0.8655573, 0.3822127345663799
418, 0.1808328, 0.01785302, 0.9295791, 0.3765081469079946
419, 0.1925216, 0.01907018, 0.9921293, 0.37084645088613855
420, 0.2035729, 0.02027369, 1.051821, 0.36522764650081174
421, 0.2137531, 0.02144805, 1.107509, 0.3596517337520141
422, 0.2231348, 0.02260041, 1.159527, 0.3541187126397456
423, 0.2319245, 0.02374789, 1.208869, 0.3486285831640064
424, 0.2403892, 0.02491247, 1.256834, 0.34318134532479644
425, 0.2488523, 0.02612106, 1.305008, 0.3377769991221156
426, 0.2575896, 0.02739923, 1.354758, 0.332415544555964
427, 0.2664991, 0.02874993, 1.405594, 0.32709698162634165
428, 0.2753532, 0.03016909, 1.456414, 0.3218213103332485
429, 0.2838921, 0.03165145, 1.50596, 0.3165885306766846
430, 0.2918246, 0.03319038, 1.552826, 0.31139864265664985
431, 0.29892, 0.03477912, 1.595902, 0.30625164627314433
432, 0.3052993, 0.03641495, 1.635768, 0.301147541526168
433, 0.3112031, 0.03809569, 1.673573, 0.29608632841572097
434, 0.3169047, 0.03981843, 1.710604, 0.2910680069418031
435, 0.3227087, 0.0415794, 1.74828, 0.28609257710441444
436, 0.3288194, 0.04337098, 1.787504, 0.2811600389035549
437, 0.3349242, 0.0451718, 1.826609, 0.2762703923392247
438, 0.3405452, 0.0469542, 1.863108, 0.27142363741142367
439, 0.3451688, 0.04868718, 1.894332, 0.26661977412015186
440, 0.3482554, 0.05033657, 1.917479, 0.26185880246540927
441, 0.3494153, 0.05187611, 1.930529, 0.2571407224471959
442, 0.3489075, 0.05332218, 1.934819, 0.2524655340655117
443, 0.3471746, 0.05470603, 1.93265, 0.24783323732035675
444, 0.3446705, 0.05606335, 1.926395, 0.24324383221173101
445, 0.3418483, 0.05743393, 1.918437, 0.23869731873963446
446, 0.339024, 0.05885107, 1.91043, 0.2341936969040671
447, 0.3359926, 0.06030809, 1.901224, 0.229732966705029
448, 0.3324276, 0.06178644, 1.889, 0.22531512814252008
449, 0.3280157, 0.0632657, 1.871996, 0.22094018121654038
450, 0.3224637, 0.06472352, 1.848545, 0.21660812592708995
451, 0.3156225, 0.06614749, 1.817792, 0.2123189622741687
452, 0.3078201, 0.06757256, 1.781627, 0.20807269025777664
453, 0.2994771, 0.06904928, 1.742514, 0.2038693098779138
454, 0.2909776, 0.0706328, 1.702749, 0.19970882113458016
455, 0.2826646, 0.07238339, 1.664439, 0.1955912240277758
456, 0.2747962, 0.0743596, 1.629207, 0.19151651855750051
457, 0.2674312, 0.07659383, 1.59736, 0.18748470472375453
458, 0.2605847, 0.07911436, 1.568896, 0.18349578252653778
459, 0.2542749, 0.08195345, 1.543823, 0.1795497519658502
460, 0.2485254, 0.08514816, 1.522157, 0.17564661304169188
461, 0.2433039, 0.08872657, 1.503611, 0.17178636575406273
462, 0.2383414, 0.09266008, 1.486673, 0.16796901010296283
463, 0.2333253, 0.09689723, 1.469595, 0.16419454608839212
464, 0.2279619, 0.1013746, 1.450709, 0.16046297371035062
465, 0.2219781, 0.1060145, 1.42844, 0.15677429296883835
466, 0.2151735, 0.1107377, 1.401587, 0.1531285038638552
467, 0.2075619, 0.1155111, 1.370094, 0.14952560639540138
468, 0.1992183, 0.1203122, 1.33422, 0.1459656005634767
469, 0.190229, 0.1251161, 1.294275, 0.14244848636808127
470, 0.1806905, 0.1298957, 1.25061, 0.13897426380921507
471, 0.1707154, 0.1346299, 1.203696, 0.13554293288687808
472, 0.1604471, 0.1393309, 1.154316, 0.13215449360107026
473, 0.1500244, 0.1440235, 1.103284, 0.12880894595179168
474, 0.1395705, 0.1487372, 1.051347, 0.12550628993904234
475, 0.129192, 0.1535066, 0.9991789, 0.12224652556282217
476, 0.1189859, 0.1583644, 0.9473958, 0.11902965282313119
477, 0.1090615, 0.1633199, 0.8966222, 0.11585567171996945
478, 0.09951424, 0.1683761, 0.8473981, 0.11272458225333694
479, 0.0904185, 0.1735365, 0.8001576, 0.10963638442323363
480, 0.08182895, 0.1788048, 0.7552379, 0.10659107822965953
481, 0.07376817, 0.1841819, 0.7127879, 0.10358866367261464
482, 0.06619477, 0.1896559, 0.6725198, 0.100629140752099
483, 0.0590638, 0.1952101, 0.6340976, 0.09771250946811254
484, 0.05234242, 0.2008259, 0.5972433, 0.09483876982065528
485, 0.04600865, 0.2064828, 0.5617313, 0.09200792180972725
486, 0.04006154, 0.2121826, 0.5274921, 0.08921996543532841
487, 0.03454373, 0.2180279, 0.4948809, 0.0864749006974588
488, 0.02949091, 0.2241586, 0.4642586, 0.08377272759611841
489, 0.0249214, 0.2307302, 0.4358841, 0.08111344613130723
490, 0.02083981, 0.237916, 0.4099313, 0.07849705630302525
491, 0.01723591, 0.2458706, 0.3864261, 0.07592355811127251
492, 0.01407924, 0.2546023, 0.3650566, 0.07339295155604897
493, 0.01134516, 0.264076, 0.3454812, 0.07090523663735462
494, 0.009019658, 0.274249, 0.3274095, 0.0684604133551895
495, 0.007097731, 0.285068, 0.3105939, 0.0660584817095536
496, 0.005571145, 0.2964837, 0.2948102, 0.0636994417004469
497, 0.004394566, 0.308501, 0.2798194, 0.06138329332786943
498, 0.003516303, 0.3211393, 0.26541, 0.059110036591821145
499, 0.002887638, 0.3344175, 0.2514084, 0.056879671492302095
500, 0.002461588, 0.3483536, 0.2376753, 0.05469219802931225
501, 0.002206348, 0.3629601, 0.2241211, 0.05254761620285163
502, 0.002149559, 0.3782275, 0.2107484, 0.05044592601292021
503, 0.002337091, 0.3941359, 0.1975839, 0.048387127459517995
504, 0.002818931, 0.4106582, 0.1846574, 0.046371220542644996
505, 0.003649178, 0.4277595, 0.1720018, 0.044398205262301225
506, 0.004891359, 0.4453993, 0.1596918, 0.042468081618486656
507, 0.006629364, 0.4635396, 0.1479415, 0.04058084961120131
508, 0.008942902, 0.4821376, 0.1369428, 0.03873650924044515
509, 0.01190224, 0.501143, 0.1268279, 0.03693506050621822
510, 0.01556989, 0.5204972, 0.1176796, 0.03517650340852051
511, 0.01997668, 0.5401387, 0.109497, 0.033460837947352
512, 0.02504698, 0.5600208, 0.1020943, 0.03178806412271271
513, 0.0306753, 0.5800972, 0.09527993, 0.030158181934602627
514, 0.03674999, 0.6003172, 0.08890075, 0.02857119138302176
515, 0.04315171, 0.6206256, 0.08283548, 0.02702709246797011
516, 0.04978584, 0.6409398, 0.07700982, 0.025525885189447668
517, 0.05668554, 0.6610772, 0.07144001, 0.02406756954745444
518, 0.06391651, 0.6808134, 0.06615436, 0.022652145541990413
519, 0.07154352, 0.6999044, 0.06117199, 0.021279613173055614
520, 0.07962917, 0.718089, 0.05650407, 0.019949972440650023
521, 0.08821473, 0.7351593, 0.05215121, 0.018663223344773647
522, 0.09726978, 0.7511821, 0.04809566, 0.017419365885426478
523, 0.1067504, 0.7663143, 0.0443172, 0.016218400062608527
524, 0.1166192, 0.7807352, 0.04079734, 0.015060325876319785
525, 0.1268468, 0.7946448, 0.03751912, 0.013945143326560256
526, 0.137406, 0.8082074, 0.03446846, 0.01287285241332994
